class_name	image_file_name	text	image_path
M58-Encoder?????	original_016_20240417132055.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding tab on one side.	M58-Encoder?????/original_016_20240417132055.jpg
M58-Encoder?????	original_017_20240417132112.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding rectangular section.	M58-Encoder?????/original_017_20240417132112.jpg
M58-Encoder?????	original_018_20240417131906.jpg	"The component is a yellow, angled plate with multiple holes and a protruding section."	M58-Encoder?????/original_018_20240417131906.jpg
M58-Encoder?????	original_019_20240417132058.jpg	The component is a rectangular yellow piece with multiple holes and a protruding section.	M58-Encoder?????/original_019_20240417132058.jpg
M58-Encoder?????	original_020_20240417131933.jpg	"The component is a yellow, angular piece with various holes and a protruding section on one side."	M58-Encoder?????/original_020_20240417131933.jpg
M58-Encoder?????	original_021_20240417131924.jpg	"The component is a yellow L-shaped plate with various holes and slots, including two oval cutouts and a protruding section on one side."	M58-Encoder?????/original_021_20240417131924.jpg
M58-Encoder?????	original_022_20240417131853.jpg	"The component is a yellow, rectangular plate with multiple holes and a protruding section."	M58-Encoder?????/original_022_20240417131853.jpg
M58-Encoder?????	original_023_20240417131813.jpg	"The component is a yellow, angular piece with multiple holes and a protruding section on one side."	M58-Encoder?????/original_023_20240417131813.jpg
M58-Encoder?????	original_024_20240417132006.jpg	"The component is a yellow metal piece with various holes and slots, featuring a protruding tab on one side."	M58-Encoder?????/original_024_20240417132006.jpg
M58-Encoder?????	original_025_20240417131829.jpg	"The component is a yellow, angular housing with multiple holes and a protruding section on one side."	M58-Encoder?????/original_025_20240417131829.jpg
M58-Encoder?????	original_026_20240417132013.jpg	"The component is a yellow metal plate with various holes and slots, featuring a protruding section on one side."	M58-Encoder?????/original_026_20240417132013.jpg
M58-Encoder?????	original_027_20240417131942.jpg	"The component is a yellow, angular housing with multiple circular and rectangular holes, and a protruding section on one side."	M58-Encoder?????/original_027_20240417131942.jpg
M58-Encoder?????	original_028_20240417131815.jpg	"The component is a yellow, rectangular plate with various holes and a protruding section on one side."	M58-Encoder?????/original_028_20240417131815.jpg
M58-Encoder?????	original_029_20240417132027.jpg	"The industrial component is a flat, rectangular piece with various holes and slots, featuring a protruding section on one side."	M58-Encoder?????/original_029_20240417132027.jpg
M58-Encoder?????	original_030_20240417132048.jpg	"The component is a yellow plastic piece with a rectangular shape, multiple holes, and a protruding section with a keyhole-like cutout."	M58-Encoder?????/original_030_20240417132048.jpg
M58-Encoder?????	original_031_20240417131850.jpg	The component is a yellow rectangular plate with multiple holes and a protruding circular section.	M58-Encoder?????/original_031_20240417131850.jpg
M58-Encoder?????	original_032_20240417131900.jpg	The component is a yellow triangular plate with multiple holes and a protruding section.	M58-Encoder?????/original_032_20240417131900.jpg
M58-Encoder?????	original_033_20240417131816.jpg	"The component is a yellow, rectangular plate with various holes and a protruding section on one side."	M58-Encoder?????/original_033_20240417131816.jpg
M58-Encoder?????	original_034_20240417131959.jpg	"The component is a flat, L-shaped piece with multiple holes and slots for mounting or securing parts."	M58-Encoder?????/original_034_20240417131959.jpg
M58-Encoder?????	original_035_20240417131922.jpg	"The component is a yellow, angular piece with multiple holes and a protruding section on one side."	M58-Encoder?????/original_035_20240417131922.jpg
M58-Encoder?????	original_036_20240417132114.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding rectangular section.	M58-Encoder?????/original_036_20240417132114.jpg
M58-Encoder?????	original_037_20240417131947.jpg	"The industrial component is a yellow, L-shaped plate with various holes and slots, featuring a protruding tab on one side."	M58-Encoder?????/original_037_20240417131947.jpg
M58-Encoder?????	original_038_20240417132057.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding circular feature.	M58-Encoder?????/original_038_20240417132057.jpg
M58-Encoder?????	original_039_20240417131940.jpg	"The industrial component is a yellow, angular plate with various holes and a protruding tab on one side."	M58-Encoder?????/original_039_20240417131940.jpg
M58-Encoder?????	original_040_20240417131854.jpg	"The component is a yellow, flat, rectangular piece with multiple holes and a protruding circular section."	M58-Encoder?????/original_040_20240417131854.jpg
M58-Encoder?????	original_041_20240417132110.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding flat surface.	M58-Encoder?????/original_041_20240417132110.jpg
M58-Encoder?????	original_042_20240417132109.jpg	The industrial component is a yellow L-shaped bracket with multiple holes for mounting and a protruding flat section.	M58-Encoder?????/original_042_20240417132109.jpg
M58-Encoder?????	original_043_20240417131825.jpg	"The component is a yellow, angular housing with multiple holes and a protruding section on one side."	M58-Encoder?????/original_043_20240417131825.jpg
M58-Encoder?????	original_044_20240417131946.jpg	"The industrial component is a yellow, angular plate with various holes and slots, featuring a protruding section on the right side."	M58-Encoder?????/original_044_20240417131946.jpg
M58-Encoder?????	original_045_20240417132043.jpg	The component is a yellow plastic bracket with multiple holes and a protruding section.	M58-Encoder?????/original_045_20240417132043.jpg
M58-Encoder?????	original_046_20240417132118.jpg	The component is a yellow L-shaped bracket with multiple holes for mounting and a protruding flat section.	M58-Encoder?????/original_046_20240417132118.jpg
M58-Encoder?????	original_047_20240417131818.jpg	The component is a rectangular yellow plate with various holes and a protruding section on one side.	M58-Encoder?????/original_047_20240417131818.jpg
M58-Encoder?????	original_048_20240417131909.jpg	The component is a yellow triangular plate with multiple holes and a protruding section on one side.	M58-Encoder?????/original_048_20240417131909.jpg
M58-Encoder?????	original_049_20240417132045.jpg	The component is a yellow L-shaped bracket with multiple holes and a protruding section.	M58-Encoder?????/original_049_20240417132045.jpg
M58-Encoder?????	original_050_20240417131837.jpg	"The component is a yellow, rectangular block with various holes and a protrusion on one side."	M58-Encoder?????/original_050_20240417131837.jpg
M58-FORK?????	aug_0000_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protruding tab on one side.	M58-FORK?????/aug_0000_20240516103737.jpg
M58-FORK?????	aug_0001_20240516103737.jpg	The component has a rectangular shape with two elongated slots and a small protrusion on one side.	M58-FORK?????/aug_0001_20240516103737.jpg
M58-FORK?????	aug_0002_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protruding tab on one side.	M58-FORK?????/aug_0002_20240516103737.jpg
M58-FORK?????	aug_0003_20240516103737.jpg	The component has a rectangular shape with two elongated slots and a protruding tab.	M58-FORK?????/aug_0003_20240516103737.jpg
M58-FORK?????	aug_0004_20240516103737.jpg	The component has a rectangular shape with two elongated slots and a small protrusion on one side.	M58-FORK?????/aug_0004_20240516103737.jpg
M58-FORK?????	aug_0005_20240516103737.jpg	The component has a rectangular shape with two elongated slots and a small protrusion at one end.	M58-FORK?????/aug_0005_20240516103737.jpg
M58-FORK?????	aug_0006_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protrusion at one end.	M58-FORK?????/aug_0006_20240516103737.jpg
M58-FORK?????	aug_0007_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protrusion at one end.	M58-FORK?????/aug_0007_20240516103737.jpg
M58-FORK?????	aug_0008_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protrusion on one side.	M58-FORK?????/aug_0008_20240516103737.jpg
M58-FORK?????	aug_0009_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protrusion at one end.	M58-FORK?????/aug_0009_20240516103737.jpg
M58-FORK?????	aug_0010_20240516103737.jpg	The component has a rectangular shape with two elongated slots and a small protrusion on one side.	M58-FORK?????/aug_0010_20240516103737.jpg
M58-FORK?????	aug_0011_20240516103737.jpg	The component is a rectangular metal piece with two elongated slots and a small protrusion on one side.	M58-FORK?????/aug_0011_20240516103737.jpg
M58-FORK?????	aug_0012_20240516103737.jpg	The component has a rectangular shape with two holes and a protruding tab.	M58-FORK?????/aug_0012_20240516103737.jpg
M58-FORK?????	aug_0013_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0013_20240516103800.jpg
M58-FORK?????	aug_0014_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0014_20240516103800.jpg
M58-FORK?????	aug_0015_20240516103800.jpg	The component has two vertical slots with small holes and a protruding base with additional holes.	M58-FORK?????/aug_0015_20240516103800.jpg
M58-FORK?????	aug_0016_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0016_20240516103800.jpg
M58-FORK?????	aug_0017_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0017_20240516103800.jpg
M58-FORK?????	aug_0018_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0018_20240516103800.jpg
M58-FORK?????	aug_0019_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0019_20240516103800.jpg
M58-FORK?????	aug_0020_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0020_20240516103800.jpg
M58-FORK?????	aug_0021_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0021_20240516103800.jpg
M58-FORK?????	aug_0022_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0022_20240516103800.jpg
M58-FORK?????	aug_0023_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0023_20240516103800.jpg
M58-FORK?????	aug_0024_20240516103800.jpg	"The component has two protruding pins with holes near the top, set against a flat base with additional holes."	M58-FORK?????/aug_0024_20240516103800.jpg
M58-FORK?????	aug_0025_20240516103800.jpg	The component has a rectangular shape with two vertical slots and a protruding tab at the bottom.	M58-FORK?????/aug_0025_20240516103800.jpg
M58-FORK?????	aug_0026_20240516103736.jpg	The component is a USB connector with two rectangular holes and a small protrusion at the bottom.	M58-FORK?????/aug_0026_20240516103736.jpg
M58-FORK?????	aug_0027_20240516103736.jpg	The component is a USB connector with two rectangular holes and a small protrusion at the end.	M58-FORK?????/aug_0027_20240516103736.jpg
M58-FORK?????	aug_0028_20240516103736.jpg	The component has a rectangular shape with two parallel slots and a protruding tab on one side.	M58-FORK?????/aug_0028_20240516103736.jpg
M58-FORK?????	aug_0029_20240516103736.jpg	The component is a USB connector with two rectangular holes and a small protrusion at the end.	M58-FORK?????/aug_0029_20240516103736.jpg
